356,20220205,20220205,686,292,1,1242.8518,1117.8559,1242.8518,Reseller
358,20220205,20220205,686,292,3,1229.4589,3317.43,3688.3767,Reseller
399,20220205,20220205,686,292,1,33.7745,24.9932,33.7745,Reseller
420,20220205,20220205,686,292,1,141.615,104.7951,141.615,Reseller
468,20220205,20220205,686,292,1,22.794,15.6709,22.794,Reseller
419,20220205,20220205,686,292,3,52.647,116.8764,157.941,Reseller
460,20220205,20220205,583,282,3,53.994,111.3627,161.982,Reseller
213,20220205,20220205,583,282,4,20.1865,55.5128,80.746,Reseller
420,20220205,20220205,583,282,2,141.615,209.5902,283.23,Reseller
419,20220205,20220205,583,282,1,52.647,38.9588,52.647,Reseller
428,20220205,20220205,583,282,1,209.256,185.8193,209.256,Reseller
470,20220205,20220205,583,282,4,22.794,62.6836,91.176,Reseller
456,20220205,20220205,583,282,3,44.994,92.8002,134.982,Reseller
458,20220205,20220205,583,282,4,44.994,123.7336,179.976,Reseller
399,20220205,20220205,583,282,1,33.7745,24.9932,33.7745,Reseller
216,20220205,20220205,583,282,3,20.1865,41.6346,60.5595,Reseller
352,20220205,20220205,583,282,1,1242.8518,1117.8559,1242.8518,Reseller
356,20220205,20220205,583,282,1,1242.8518,1117.8559,1242.8518,Reseller
421,20220205,20220205,583,282,2,196.329,290.567,392.658,Reseller
224,20220205,20220205,583,282,2,5.1865,10.4594,10.373,Reseller
233,20220205,20220205,583,282,2,28.8404,58.1614,57.6808,Reseller
221,20220205,20220205,583,282,1,20.1865,13.8782,20.1865,Reseller
410,20220205,20220205,583,282,3,36.447,80.9124,109.341,Reseller
263,20220205,20220205,531,285,4,202.332,748.6284,809.328,Reseller
343,20220205,20220205,531,285,1,469.794,486.7066,469.794,Reseller
333,20220205,20220205,531,285,1,469.794,486.7066,469.794,Reseller
414,20220205,20220205,531,285,2,149.031,220.5658,298.062,Reseller
323,20220205,20220205,531,285,1,469.794,486.7066,469.794,Reseller
415,20220205,20220205,531,285,3,198.036,439.6398,594.108,Reseller
286,20220205,20220205,531,285,5,183.9382,850.714,919.691,Reseller
422,20220205,20220205,531,285,5,67.539,249.8945,337.695,Reseller
271,20220205,20220205,531,285,5,202.332,935.7855,1011.66,Reseller
329,20220205,20220205,531,285,1,469.794,486.7066,469.794,Reseller
216,20220205,20220205,531,285,1,20.1865,13.8782,20.1865,Reseller
325,20220205,20220205,531,285,2,469.794,973.4132,939.588,Reseller
327,20220205,20220205,531,285,1,234.897,486.7066,164.4279,Reseller
433,20220205,20220205,531,285,6,324.4527,1800.7128,1946.7162,Reseller
420,20220205,20220205,697,282,4,141.615,419.1804,566.46,Reseller
411,20220205,20220205,697,282,4,125.415,371.2284,501.66,Reseller
427,20220205,20220205,697,282,3,209.256,557.4579,627.768,Reseller
459,20220205,20220205,697,282,1,53.994,37.1209,53.994,Reseller
364,20220205,20220205,697,282,7,647.994,4189.0478,4535.958,Reseller
401,20220205,20220205,697,282,1,65.6018,48.5453,65.6018,Reseller
365,20220205,20220205,697,282,6,647.994,3590.6124,3887.964,Reseller
366,20220205,20220205,697,282,3,647.994,1795.3062,1943.982,Reseller
358,20220205,20220205,697,282,9,1229.4589,9952.29,11065.1301,Reseller
360,20220205,20220205,697,282,7,1229.4589,7740.67,8606.2123,Reseller
354,20220205,20220205,697,282,10,1242.8518,11178.559,12428.518,Reseller
468,20220205,20220205,697,282,4,22.794,62.6836,91.176,Reseller
410,20220205,20220205,697,282,2,36.447,53.9416,72.894,Reseller
409,20220205,20220205,697,282,4,209.256,743.2772,837.024,Reseller
308,20220205,20220205,697,282,1,744.2727,660.9142,744.2727,Reseller
297,20220205,20220205,697,282,2,736.1455,1307.3942,1472.291,Reseller
362,20220205,20220205,697,282,1,1229.4589,1105.81,1229.4589,Reseller
289,20220205,20220205,697,282,2,744.2727,1321.8284,1488.5454,Reseller
412,20220205,20220205,697,282,7,180.129,933.0685,1260.903,Reseller
470,20220205,20220205,697,282,16,20.8945,250.7344,317.5964,Reseller
469,20220205,20220205,697,282,5,22.794,78.3545,113.97,Reseller
367,20220205,20220205,697,282,3,647.994,1795.3062,1943.982,Reseller
421,20220205,20220205,697,282,6,196.329,871.701,1177.974,Reseller
428,20220205,20220205,697,282,2,209.256,371.6386,418.512,Reseller
397,20220205,20220205,697,282,7,24.2945,125.846,170.0615,Reseller
352,20220205,20220205,697,282,6,1242.8518,6707.1354,7457.1108,Reseller
356,20220205,20220205,697,282,12,1201.4234,13414.2708,14128.7392,Reseller
399,20220205,20220205,697,282,4,33.7745,99.9728,135.098,Reseller
424,20220205,20220205,191,291,1,214.236,158.5346,214.236,Reseller
423,20220205,20220205,191,291,1,165.231,122.2709,165.231,Reseller
421,20220205,20220205,568,291,1,196.329,145.2835,196.329,Reseller
411,20220205,20220205,667,281,3,125.415,278.4213,376.245,Reseller
366,20220205,20220205,667,281,6,647.994,3590.6124,3887.964,Reseller
419,20220205,20220205,667,281,2,52.647,77.9176,105.294,Reseller
367,20220205,20220205,667,281,1,647.994,598.4354,647.994,Reseller
470,20220205,20220205,667,281,18,20.8945,282.0762,357.296,Reseller
428,20220205,20220205,667,281,2,209.256,371.6386,418.512,Reseller
356,20220205,20220205,667,281,2,1242.8518,2235.7118,2485.7036,Reseller
420,20220205,20220205,667,281,1,141.615,104.7951,141.615,Reseller
412,20220205,20220205,667,281,2,180.129,266.591,360.258,Reseller
362,20220205,20220205,667,281,4,1229.4589,4423.24,4917.8356,Reseller
409,20220205,20220205,667,281,1,209.256,185.8193,209.256,Reseller
469,20220205,20220205,667,281,24,20.8945,376.1016,476.3946,Reseller
410,20220205,20220205,667,281,4,36.447,107.8832,145.788,Reseller
352,20220205,20220205,667,281,8,1242.8518,8942.8472,9942.8144,Reseller
297,20220205,20220205,667,281,3,736.1455,1961.0913,2208.4365,Reseller
365,20220205,20220205,667,281,3,647.994,1795.3062,1943.982,Reseller
360,20220205,20220205,667,281,6,1229.4589,6634.86,7376.7534,Reseller
308,20220205,20220205,667,281,3,744.2727,1982.7426,2232.8181,Reseller
468,20220205,20220205,667,281,2,22.794,31.3418,45.588,Reseller
401,20220205,20220205,667,281,5,65.6018,242.7265,328.009,Reseller
427,20220205,20220205,667,281,2,209.256,371.6386,418.512,Reseller
422,20220205,20220205,558,281,1,67.539,49.9789,67.539,Reseller
377,20220205,20220205,558,281,1,1308.9375,1320.6838,1308.9375,Reseller
407,20220205,20220205,558,281,2,65.6018,97.0906,131.2036,Reseller
424,20220205,20220205,558,281,4,214.236,634.1384,856.944,Reseller
371,20220205,20220205,558,281,1,1308.9375,1320.6838,1308.9375,Reseller
230,20220205,20220205,558,281,7,28.8404,203.5649,201.8828,Reseller
387,20220205,20220205,558,281,3,600.2625,1816.9476,1800.7875,Reseller
224,20220205,20220205,558,281,7,5.1865,36.6079,36.3055,Reseller
329,20220205,20220205,558,281,1,469.794,486.7066,469.794,Reseller
339,20220205,20220205,558,281,2,469.794,973.4132,939.588,Reseller
327,20220205,20220205,558,281,1,234.897,486.7066,164.4279,Reseller
379,20220205,20220205,558,281,3,1308.9375,3962.0514,3926.8125,Reseller
373,20220205,20220205,558,281,4,1308.9375,5282.7352,5235.75,Reseller
323,20220205,20220205,558,281,3,469.794,1460.1198,1409.382,Reseller
375,20220205,20220205,558,281,2,1308.9375,2641.3676,2617.875,Reseller
333,20220205,20220205,558,281,3,469.794,1460.1198,1409.382,Reseller
325,20220205,20220205,558,281,3,469.794,1460.1198,1409.382,Reseller
417,20220205,20220205,558,281,1,324.4527,300.1188,324.4527,Reseller
337,20220205,20220205,558,281,1,469.794,486.7066,469.794,Reseller
321,20220205,20220205,558,281,1,469.794,486.7066,469.794,Reseller
254,20220205,20220205,558,281,2,183.9382,340.2856,367.8764,Reseller
414,20220205,20220205,558,281,2,149.031,220.5658,298.062,Reseller
460,20220205,20220205,558,281,4,53.994,148.4836,215.976,Reseller
403,20220205,20220205,558,281,2,24.2945,35.956,48.589,Reseller
221,20220205,20220205,558,281,4,20.1865,55.5128,80.746,Reseller
233,20220205,20220205,558,281,4,28.8404,116.3228,115.3616,Reseller
383,20220205,20220205,558,281,4,600.2625,2422.5968,2401.05,Reseller
381,20220205,20220205,558,281,2,600.2625,1211.2984,1200.525,Reseller
265,20220205,20220205,558,281,2,202.332,374.3142,404.664,Reseller
456,20220205,20220205,558,281,6,44.994,185.6004,269.964,Reseller
335,20220205,20220205,558,281,1,469.794,486.7066,469.794,Reseller
331,20220205,20220205,558,281,2,469.794,973.4132,939.588,Reseller
263,20220205,20220205,558,281,3,202.332,561.4713,606.996,Reseller
213,20220205,20220205,558,281,2,20.1865,27.7564,40.373,Reseller
369,20220205,20220205,558,281,3,1466.01,4556.3592,4398.03,Reseller
389,20220205,20220205,558,281,1,600.2625,605.6492,600.2625,Reseller
447,20220205,20220205,558,281,4,15.00,41.25,60.00,Reseller
273,20220205,20220205,558,281,4,202.332,748.6284,809.328,Reseller
464,20220205,20220205,558,281,6,14.1289,58.2816,84.7734,Reseller
286,20220205,20220205,558,281,3,183.9382,510.4284,551.8146,Reseller
341,20220205,20220205,558,281,1,469.794,486.7066,469.794,Reseller
343,20220205,20220205,558,281,2,469.794,973.4132,939.588,Reseller
453,20220205,20220205,558,281,5,35.994,123.7295,179.97,Reseller
459,20220205,20220205,558,281,3,53.994,111.3627,161.982,Reseller
236,20220205,20220205,558,281,2,28.8404,58.1614,57.6808,Reseller
271,20220205,20220205,558,281,4,202.332,748.6284,809.328,Reseller
370,20220205,20220205,558,281,1,1466.01,1518.7864,1466.01,Reseller
439,20220205,20220205,558,281,1,780.8182,722.2568,780.8182,Reseller
458,20220205,20220205,558,281,4,44.994,123.7336,179.976,Reseller
461,20220205,20220205,558,281,2,53.994,74.2418,107.988,Reseller
448,20220205,20220205,558,281,6,11.994,49.4754,71.964,Reseller
368,20220205,20220205,558,281,3,1466.01,4556.3592,4398.03,Reseller
216,20220205,20220205,558,281,5,20.1865,69.391,100.9325,Reseller
435,20220205,20220205,558,281,3,324.4527,900.3564,973.3581,Reseller
341,20220205,20220205,208,291,2,469.794,973.4132,939.588,Reseller
337,20220205,20220205,208,291,3,469.794,1460.1198,1409.382,Reseller
245,20220205,20220205,208,291,1,780.8182,722.2568,780.8182,Reseller
369,20220205,20220205,208,291,1,1466.01,1518.7864,1466.01,Reseller
424,20220205,20220205,208,291,1,214.236,158.5346,214.236,Reseller
433,20220205,20220205,101,291,2,324.4527,600.2376,648.9054,Reseller
323,20220205,20220205,101,291,1,469.794,486.7066,469.794,Reseller
221,20220205,20220205,101,291,3,20.1865,41.6346,60.5595,Reseller
216,20220205,20220205,101,291,2,20.1865,27.7564,40.373,Reseller
415,20220205,20220205,101,291,2,198.036,293.0932,396.072,Reseller
233,20220205,20220205,101,291,5,28.8404,145.4035,144.202,Reseller
333,20220205,20220205,101,291,1,469.794,486.7066,469.794,Reseller
286,20220205,20220205,101,291,1,183.9382,170.1428,183.9382,Reseller
460,20220205,20220205,101,291,2,53.994,74.2418,107.988,Reseller
458,20220205,20220205,101,291,2,44.994,61.8668,89.988,Reseller
230,20220205,20220205,101,291,1,28.8404,29.0807,28.8404,Reseller
456,20220205,20220205,101,291,3,44.994,92.8002,134.982,Reseller
213,20220205,20220205,101,291,2,20.1865,27.7564,40.373,Reseller
422,20220205,20220205,101,291,3,67.539,149.9367,202.617,Reseller
271,20220205,20220205,101,291,2,202.332,374.3142,404.664,Reseller
224,20220205,20220205,101,291,5,5.1865,26.1485,25.9325,Reseller
329,20220205,20220205,101,291,1,469.794,486.7066,469.794,Reseller
325,20220205,20220205,101,291,1,469.794,486.7066,469.794,Reseller
414,20220205,20220205,101,291,2,149.031,220.5658,298.062,Reseller
263,20220205,20220205,101,291,4,202.332,748.6284,809.328,Reseller
429,20220205,20220205,102,284,2,324.4527,600.2376,648.9054,Reseller
377,20220205,20220205,102,284,3,1308.9375,3962.0514,3926.8125,Reseller
439,20220205,20220205,102,284,1,780.8182,722.2568,780.8182,Reseller
369,20220205,20220205,102,284,3,1466.01,4556.3592,4398.03,Reseller
335,20220205,20220205,102,284,3,469.794,1460.1198,1409.382,Reseller
257,20220205,20220205,102,284,1,183.9382,170.1428,183.9382,Reseller
339,20220205,20220205,102,284,3,469.794,1460.1198,1409.382,Reseller
239,20220205,20220205,102,284,4,780.8182,2889.0272,3123.2728,Reseller
331,20220205,20220205,102,284,4,469.794,1946.8264,1879.176,Reseller
383,20220205,20220205,102,284,8,600.2625,4845.1936,4802.10,Reseller
407,20220205,20220205,102,284,3,65.6018,145.6359,196.8054,Reseller
280,20220205,20220205,102,284,4,183.9382,680.5712,735.7528,Reseller
370,20220205,20220205,102,284,3,1466.01,4556.3592,4398.03,Reseller
423,20220205,20220205,524,285,1,165.231,122.2709,165.231,Reseller
433,20220205,20220205,12,284,8,324.4527,2400.9504,2595.6216,Reseller
271,20220205,20220205,12,284,5,202.332,935.7855,1011.66,Reseller
265,20220205,20220205,12,284,4,202.332,748.6284,809.328,Reseller
254,20220205,20220205,12,284,1,183.9382,170.1428,183.9382,Reseller
263,20220205,20220205,12,284,8,202.332,1497.2568,1618.656,Reseller
233,20220205,20220205,12,284,6,28.8404,174.4842,173.0424,Reseller
466,20220205,20220205,12,284,2,14.1289,19.4272,28.2578,Reseller
273,20220205,20220205,12,284,3,202.332,561.4713,606.996,Reseller
327,20220205,20220205,12,284,17,234.897,8274.0122,2795.2743,Reseller
329,20220205,20220205,12,284,8,469.794,3893.6528,3758.352,Reseller
414,20220205,20220205,12,284,4,149.031,441.1316,596.124,Reseller
453,20220205,20220205,12,284,4,35.994,98.9836,143.976,Reseller
216,20220205,20220205,12,284,8,20.1865,111.0256,161.492,Reseller
460,20220205,20220205,12,284,16,49.4945,593.9344,752.3164,Reseller
325,20220205,20220205,12,284,4,469.794,1946.8264,1879.176,Reseller
373,20220205,20220205,12,284,10,1308.9375,13206.838,13089.375,Reseller
458,20220205,20220205,12,284,8,44.994,247.4672,359.952,Reseller
368,20220205,20220205,12,284,7,1466.01,10631.5048,10262.07,Reseller
454,20220205,20220205,12,284,3,35.994,74.2377,107.982,Reseller
323,20220205,20220205,12,284,7,469.794,3406.9462,3288.558,Reseller
445,20220205,20220205,12,284,4,35.994,98.9836,143.976,Reseller
435,20220205,20220205,12,284,3,324.4527,900.3564,973.3581,Reseller
447,20220205,20220205,12,284,5,15.00,51.5625,75.00,Reseller
213,20220205,20220205,12,284,4,20.1865,55.5128,80.746,Reseller
448,20220205,20220205,12,284,10,11.994,82.459,119.94,Reseller
457,20220205,20220205,12,284,5,44.994,154.667,224.97,Reseller
236,20220205,20220205,12,284,12,27.879,348.9684,327.857,Reseller
415,20220205,20220205,12,284,4,198.036,586.1864,792.144,Reseller
221,20220205,20220205,12,284,13,19.5136,180.4166,248.6033,Reseller
456,20220205,20220205,12,284,8,44.994,247.4672,359.952,Reseller
462,20220205,20220205,12,284,4,14.1289,38.8544,56.5156,Reseller
286,20220205,20220205,12,284,7,183.9382,1190.9996,1287.5674,Reseller
230,20220205,20220205,12,284,13,27.879,378.0491,355.1785,Reseller
464,20220205,20220205,12,284,1,14.1289,9.7136,14.1289,Reseller
422,20220205,20220205,12,284,9,67.539,449.8101,607.851,Reseller
417,20220205,20220205,12,284,6,324.4527,1800.7128,1946.7162,Reseller
381,20220205,20220205,12,284,6,600.2625,3633.8952,3601.575,Reseller
459,20220205,20220205,12,284,5,53.994,185.6045,269.97,Reseller
389,20220205,20220205,12,284,4,600.2625,2422.5968,2401.05,Reseller
461,20220205,20220205,12,284,4,53.994,148.4836,215.976,Reseller
343,20220205,20220205,12,284,10,469.794,4867.066,4697.94,Reseller
224,20220205,20220205,12,284,16,4.7543,83.6752,72.2654,Reseller
352,20220205,20220205,150,282,1,1242.8518,1117.8559,1242.8518,Reseller
428,20220205,20220205,150,282,1,209.256,185.8193,209.256,Reseller
399,20220205,20220205,150,282,1,33.7745,24.9932,33.7745,Reseller
420,20220205,20220205,389,291,1,141.615,104.7951,141.615,Reseller
470,20220205,20220205,389,291,8,22.794,125.3672,182.352,Reseller
410,20220205,20220205,389,291,1,36.447,26.9708,36.447,Reseller
421,20220205,20220205,389,291,2,196.329,290.567,392.658,Reseller
468,20220205,20220205,389,291,3,22.794,47.0127,68.382,Reseller
469,20220205,20220205,389,291,4,22.794,62.6836,91.176,Reseller
358,20220205,20220205,389,291,3,1229.4589,3317.43,3688.3767,Reseller
356,20220205,20220205,389,291,2,1242.8518,2235.7118,2485.7036,Reseller
419,20220205,20220205,389,291,1,52.647,38.9588,52.647,Reseller
354,20220205,20220205,389,291,2,1242.8518,2235.7118,2485.7036,Reseller
323,20220205,20220205,198,281,3,469.794,1460.1198,1409.382,Reseller
456,20220205,20220205,198,281,2,44.994,61.8668,89.988,Reseller
460,20220205,20220205,198,281,1,53.994,37.1209,53.994,Reseller
216,20220205,20220205,198,281,4,20.1865,55.5128,80.746,Reseller
263,20220205,20220205,198,281,2,202.332,374.3142,404.664,Reseller
286,20220205,20220205,198,281,2,183.9382,340.2856,367.8764,Reseller
221,20220205,20220205,198,281,3,20.1865,41.6346,60.5595,Reseller
327,20220205,20220205,198,281,1,234.897,486.7066,164.4279,Reseller
422,20220205,20220205,198,281,4,67.539,199.9156,270.156,Reseller
271,20220205,20220205,198,281,3,202.332,561.4713,606.996,Reseller
458,20220205,20220205,198,281,3,44.994,92.8002,134.982,Reseller
433,20220205,20220205,198,281,2,324.4527,600.2376,648.9054,Reseller
224,20220205,20220205,198,281,4,5.1865,20.9188,20.746,Reseller
289,20220205,20220205,236,289,4,744.2727,2643.6568,2977.0908,Reseller
447,20220205,20220205,236,289,7,15.00,72.1875,105.00,Reseller
464,20220205,20220205,236,289,9,14.1289,87.4224,127.1601,Reseller
428,20220205,20220205,236,289,6,209.256,1114.9158,1255.536,Reseller
453,20220205,20220205,236,289,10,35.994,247.459,359.94,Reseller
410,20220205,20220205,236,289,10,36.447,269.708,364.47,Reseller
360,20220205,20220205,236,289,5,1229.4589,5529.05,6147.2945,Reseller
462,20220205,20220205,236,289,4,14.1289,38.8544,56.5156,Reseller
354,20220205,20220205,236,289,4,1242.8518,4471.4236,4971.4072,Reseller
456,20220205,20220205,236,289,8,44.994,247.4672,359.952,Reseller
362,20220205,20220205,236,289,3,1229.4589,3317.43,3688.3767,Reseller
421,20220205,20220205,236,289,9,196.329,1307.5515,1766.961,Reseller
364,20220205,20220205,236,289,2,647.994,1196.8708,1295.988,Reseller
221,20220205,20220205,236,289,6,20.1865,83.2692,121.119,Reseller
391,20220205,20220205,236,289,4,88.932,263.2388,355.728,Reseller
294,20220205,20220205,236,289,5,744.2727,3304.571,3721.3635,Reseller
420,20220205,20220205,236,289,12,136.8945,1257.5412,1609.8793,Reseller
457,20220205,20220205,236,289,7,44.994,216.5338,314.958,Reseller
468,20220205,20220205,236,289,2,22.794,31.3418,45.588,Reseller
469,20220205,20220205,236,289,13,22.0342,203.7217,280.7157,Reseller
236,20220205,20220205,236,289,5,28.8404,145.4035,144.202,Reseller
459,20220205,20220205,236,289,4,53.994,148.4836,215.976,Reseller
213,20220205,20220205,236,289,14,19.5136,194.2948,267.7266,Reseller
458,20220205,20220205,236,289,9,44.994,278.4006,404.946,Reseller
216,20220205,20220205,236,289,4,20.1865,55.5128,80.746,Reseller
426,20220205,20220205,236,289,1,209.256,185.8193,209.256,Reseller
356,20220205,20220205,236,289,8,1242.8518,8942.8472,9942.8144,Reseller
448,20220205,20220205,236,289,9,11.994,74.2131,107.946,Reseller
352,20220205,20220205,236,289,2,1242.8518,2235.7118,2485.7036,Reseller
401,20220205,20220205,236,289,3,65.6018,145.6359,196.8054,Reseller
224,20220205,20220205,236,289,15,4.7543,78.4455,67.7488,Reseller
393,20220205,20220205,236,289,6,137.694,611.3616,826.164,Reseller
396,20220205,20220205,236,289,8,74.838,443.0408,598.704,Reseller
308,20220205,20220205,236,289,3,744.2727,1982.7426,2232.8181,Reseller
460,20220205,20220205,236,289,2,53.994,74.2418,107.988,Reseller
454,20220205,20220205,236,289,4,35.994,98.9836,143.976,Reseller
366,20220205,20220205,236,289,10,647.994,5984.354,6479.94,Reseller
419,20220205,20220205,236,289,5,52.647,194.794,263.235,Reseller
397,20220205,20220205,236,289,10,24.2945,179.78,242.945,Reseller
395,20220205,20220205,236,289,18,56.2595,817.5024,962.0375,Reseller
412,20220205,20220205,236,289,3,180.129,399.8865,540.387,Reseller
411,20220205,20220205,236,289,4,125.415,371.2284,501.66,Reseller
230,20220205,20220205,236,289,8,28.8404,232.6456,230.7232,Reseller
461,20220205,20220205,236,289,2,53.994,74.2418,107.988,Reseller
365,20220205,20220205,236,289,9,647.994,5385.9186,5831.946,Reseller
367,20220205,20220205,236,289,5,647.994,2992.177,3239.97,Reseller
470,20220205,20220205,236,289,18,20.8945,282.0762,357.296,Reseller
399,20220205,20220205,236,289,10,33.7745,249.932,337.745,Reseller
445,20220205,20220205,236,289,3,35.994,74.2377,107.982,Reseller
233,20220205,20220205,236,289,9,28.8404,261.7263,259.5636,Reseller
358,20220205,20220205,236,289,3,1229.4589,3317.43,3688.3767,Reseller
409,20220205,20220205,236,289,2,209.256,371.6386,418.512,Reseller
305,20220205,20220205,236,289,1,736.1455,653.6971,736.1455,Reseller
394,20220205,20220205,236,289,2,20.52,30.3696,41.04,Reseller
297,20220205,20220205,236,289,3,736.1455,1961.0913,2208.4365,Reseller
427,20220205,20220205,236,289,4,209.256,743.2772,837.024,Reseller
362,20220205,20220205,115,272,2,1229.4589,2211.62,2458.9178,Reseller
368,20220205,20220205,533,291,2,1466.01,3037.5728,2932.02,Reseller
464,20220205,20220205,533,291,3,14.1289,29.1408,42.3867,Reseller
321,20220205,20220205,533,291,6,469.794,2920.2396,2818.764,Reseller
459,20220205,20220205,533,291,6,53.994,222.7254,323.964,Reseller
381,20220205,20220205,533,291,4,600.2625,2422.5968,2401.05,Reseller
424,20220205,20220205,533,291,3,214.236,475.6038,642.708,Reseller
286,20220205,20220205,533,291,5,183.9382,850.714,919.691,Reseller
339,20220205,20220205,533,291,4,469.794,1946.8264,1879.176,Reseller
448,20220205,20220205,533,291,7,11.994,57.7213,83.958,Reseller
271,20220205,20220205,533,291,6,202.332,1122.9426,1213.992,Reseller
389,20220205,20220205,533,291,4,600.2625,2422.5968,2401.05,Reseller
435,20220205,20220205,533,291,6,324.4527,1800.7128,1946.7162,Reseller
387,20220205,20220205,533,291,3,600.2625,1816.9476,1800.7875,Reseller
239,20220205,20220205,533,291,3,780.8182,2166.7704,2342.4546,Reseller
373,20220205,20220205,533,291,6,1308.9375,7924.1028,7853.625,Reseller
415,20220205,20220205,533,291,4,198.036,586.1864,792.144,Reseller
407,20220205,20220205,533,291,9,65.6018,436.9077,590.4162,Reseller
325,20220205,20220205,533,291,3,469.794,1460.1198,1409.382,Reseller
453,20220205,20220205,533,291,3,35.994,74.2377,107.982,Reseller
461,20220205,20220205,533,291,2,53.994,74.2418,107.988,Reseller
379,20220205,20220205,533,291,2,1308.9375,2641.3676,2617.875,Reseller
221,20220205,20220205,533,291,2,20.1865,27.7564,40.373,Reseller
433,20220205,20220205,533,291,2,324.4527,600.2376,648.9054,Reseller
383,20220205,20220205,533,291,5,600.2625,3028.246,3001.3125,Reseller
370,20220205,20220205,533,291,2,1466.01,3037.5728,2932.02,Reseller
265,20220205,20220205,533,291,3,202.332,561.4713,606.996,Reseller
236,20220205,20220205,533,291,5,28.8404,145.4035,144.202,Reseller
242,20220205,20220205,533,291,1,780.8182,722.2568,780.8182,Reseller
343,20220205,20220205,533,291,2,469.794,973.4132,939.588,Reseller
414,20220205,20220205,533,291,3,149.031,330.8487,447.093,Reseller
263,20220205,20220205,533,291,4,202.332,748.6284,809.328,Reseller
216,20220205,20220205,533,291,5,20.1865,69.391,100.9325,Reseller
458,20220205,20220205,533,291,2,44.994,61.8668,89.988,Reseller
375,20220205,20220205,533,291,6,1308.9375,7924.1028,7853.625,Reseller
233,20220205,20220205,533,291,4,28.8404,116.3228,115.3616,Reseller
337,20220205,20220205,533,291,3,469.794,1460.1198,1409.382,Reseller
422,20220205,20220205,533,291,6,67.539,299.8734,405.234,Reseller
456,20220205,20220205,533,291,5,44.994,154.667,224.97,Reseller
213,20220205,20220205,533,291,3,20.1865,41.6346,60.5595,Reseller
371,20220205,20220205,533,291,3,1308.9375,3962.0514,3926.8125,Reseller
273,20220205,20220205,533,291,4,202.332,748.6284,809.328,Reseller
224,20220205,20220205,533,291,9,5.1865,47.0673,46.6785,Reseller
230,20220205,20220205,533,291,5,28.8404,145.4035,144.202,Reseller
254,20220205,20220205,533,291,7,183.9382,1190.9996,1287.5674,Reseller
460,20220205,20220205,533,291,1,53.994,37.1209,53.994,Reseller
447,20220205,20220205,533,291,5,15.00,51.5625,75.00,Reseller
341,20220205,20220205,533,291,2,469.794,973.4132,939.588,Reseller
385,20220205,20220205,533,291,6,600.2625,3633.8952,3601.575,Reseller
377,20220205,20220205,533,291,4,1308.9375,5282.7352,5235.75,Reseller
369,20220205,20220205,533,291,3,1466.01,4556.3592,4398.03,Reseller
323,20220205,20220205,533,291,4,469.794,1946.8264,1879.176,Reseller
417,20220205,20220205,533,291,4,324.4527,1200.4752,1297.8108,Reseller
439,20220205,20220205,533,291,3,780.8182,2166.7704,2342.4546,Reseller
333,20220205,20220205,533,291,2,469.794,973.4132,939.588,Reseller
327,20220205,20220205,533,291,4,234.897,1946.8264,657.7116,Reseller
331,20220205,20220205,533,291,5,469.794,2433.533,2348.97,Reseller
329,20220205,20220205,533,291,6,469.794,2920.2396,2818.764,Reseller
335,20220205,20220205,533,291,3,469.794,1460.1198,1409.382,Reseller
403,20220205,20220205,533,291,5,24.2945,89.89,121.4725,Reseller
456,20220205,20220205,259,282,3,44.994,92.8002,134.982,Reseller
414,20220205,20220205,259,282,3,149.031,330.8487,447.093,Reseller
271,20220205,20220205,259,282,2,202.332,374.3142,404.664,Reseller
213,20220205,20220205,259,282,6,20.1865,83.2692,121.119,Reseller
233,20220205,20220205,259,282,2,28.8404,58.1614,57.6808,Reseller
458,20220205,20220205,259,282,2,44.994,61.8668,89.988,Reseller
263,20220205,20220205,259,282,3,202.332,561.4713,606.996,Reseller
327,20220205,20220205,259,282,2,234.897,973.4132,328.8558,Reseller
323,20220205,20220205,259,282,3,469.794,1460.1198,1409.382,Reseller
329,20220205,20220205,259,282,3,469.794,1460.1198,1409.382,Reseller
221,20220205,20220205,259,282,2,20.1865,27.7564,40.373,Reseller
216,20220205,20220205,259,282,3,20.1865,41.6346,60.5595,Reseller
460,20220205,20220205,259,282,1,53.994,37.1209,53.994,Reseller
422,20220205,20220205,259,282,2,67.539,99.9578,135.078,Reseller
415,20220205,20220205,259,282,3,198.036,439.6398,594.108,Reseller
343,20220205,20220205,259,282,1,469.794,486.7066,469.794,Reseller
286,20220205,20220205,259,282,2,183.9382,340.2856,367.8764,Reseller
325,20220205,20220205,259,282,5,469.794,2433.533,2348.97,Reseller
333,20220205,20220205,259,282,2,469.794,973.4132,939.588,Reseller
224,20220205,20220205,259,282,3,5.1865,15.6891,15.5595,Reseller
417,20220205,20220205,36,281,1,324.4527,300.1188,324.4527,Reseller
352,20220205,20220205,99,285,2,1242.8518,2235.7118,2485.7036,Reseller
333,20220205,20220205,471,283,1,469.794,486.7066,469.794,Reseller
333,20220205,20220205,328,283,3,469.794,1460.1198,1409.382,Reseller
383,20220205,20220205,328,283,3,600.2625,1816.9476,1800.7875,Reseller
341,20220205,20220205,328,283,2,469.794,973.4132,939.588,Reseller
433,20220205,20220205,328,283,5,324.4527,1500.594,1622.2635,Reseller
387,20220205,20220205,328,283,6,600.2625,3633.8952,3601.575,Reseller
370,20220205,20220205,328,283,4,1466.01,6075.1456,5864.04,Reseller
