540,20230203,20230210,23729,1,32.60,12.1924,32.60,Online
214,20230203,20230210,23729,1,34.99,13.0863,34.99,Online
478,20230203,20230210,16870,1,9.99,3.7363,9.99,Online
477,20230203,20230210,16870,1,4.99,1.8663,4.99,Online
467,20230203,20230210,16870,1,24.49,9.1593,24.49,Online
478,20230203,20230210,23249,1,9.99,3.7363,9.99,Online
477,20230203,20230210,23249,1,4.99,1.8663,4.99,Online
217,20230203,20230210,23249,1,34.99,13.0863,34.99,Online
474,20230203,20230210,19727,1,69.99,26.1763,69.99,Online
477,20230203,20230210,13732,1,4.99,1.8663,4.99,Online
476,20230203,20230210,19168,1,69.99,26.1763,69.99,Online
237,20230203,20230210,19168,1,49.99,38.4923,49.99,Online
477,20230203,20230210,17506,1,4.99,1.8663,4.99,Online
484,20230203,20230210,17506,1,7.95,2.9733,7.95,Online
476,20230203,20230210,27400,1,69.99,26.1763,69.99,Online
225,20230203,20230210,24746,1,8.99,6.9223,8.99,Online
477,20230203,20230210,24746,1,4.99,1.8663,4.99,Online
477,20230203,20230210,16814,1,4.99,1.8663,4.99,Online
214,20230203,20230210,16814,1,34.99,13.0863,34.99,Online
477,20230203,20230210,18110,1,4.99,1.8663,4.99,Online
484,20230203,20230210,18110,1,7.95,2.9733,7.95,Online
528,20230203,20230210,15430,1,4.99,1.8663,4.99,Online
217,20230203,20230210,15430,1,34.99,13.0863,34.99,Online
528,20230203,20230210,15257,1,4.99,1.8663,4.99,Online
214,20230203,20230210,15257,1,34.99,13.0863,34.99,Online
528,20230203,20230210,14761,1,4.99,1.8663,4.99,Online
217,20230203,20230210,14761,1,34.99,13.0863,34.99,Online
528,20230203,20230210,23070,1,4.99,1.8663,4.99,Online
528,20230203,20230210,21339,1,4.99,1.8663,4.99,Online
214,20230203,20230210,21339,1,34.99,13.0863,34.99,Online
485,20230203,20230210,15278,1,21.98,8.2205,21.98,Online
214,20230203,20230210,15278,1,34.99,13.0863,34.99,Online
485,20230203,20230210,16209,1,21.98,8.2205,21.98,Online
481,20230203,20230210,16209,1,8.99,3.3623,8.99,Online
485,20230203,20230210,15821,1,21.98,8.2205,21.98,Online
481,20230203,20230210,15821,1,8.99,3.3623,8.99,Online
539,20230203,20230210,17993,1,24.99,9.3463,24.99,Online
488,20230203,20230210,17993,1,53.99,41.5723,53.99,Online
538,20230203,20230210,28730,1,21.49,8.0373,21.49,Online
480,20230203,20230210,28730,1,2.29,0.8565,2.29,Online
538,20230203,20230210,12502,1,21.49,8.0373,21.49,Online
529,20230203,20230210,12502,1,3.99,1.4923,3.99,Online
214,20230203,20230210,12502,1,34.99,13.0863,34.99,Online
541,20230203,20230210,27323,1,28.99,10.8423,28.99,Online
530,20230203,20230210,27323,1,4.99,1.8663,4.99,Online
237,20230203,20230210,27323,1,49.99,38.4923,49.99,Online
537,20230203,20230210,12984,1,35.00,13.09,35.00,Online
480,20230203,20230210,12984,1,2.29,0.8565,2.29,Online
596,20230203,20230210,18962,1,539.99,294.5797,539.99,Online
535,20230203,20230210,18962,1,24.99,9.3463,24.99,Online
480,20230203,20230210,18962,1,2.29,0.8565,2.29,Online
357,20230203,20230210,11526,1,2319.99,1265.6195,2319.99,Online
485,20230203,20230210,11526,1,21.98,8.2205,21.98,Online
217,20230203,20230210,11526,1,34.99,13.0863,34.99,Online
361,20230203,20230210,12058,1,2294.99,1251.9813,2294.99,Online
487,20230203,20230210,12058,1,54.99,20.5663,54.99,Online
484,20230203,20230210,12058,1,7.95,2.9733,7.95,Online
586,20230203,20230210,17647,1,742.35,461.4448,742.35,Online
231,20230203,20230210,17647,1,49.99,38.4923,49.99,Online
583,20230203,20230210,18700,1,1700.99,1082.51,1700.99,Online
477,20230203,20230210,18700,1,4.99,1.8663,4.99,Online
479,20230203,20230210,18700,1,8.99,3.3623,8.99,Online
217,20230203,20230210,18700,1,34.99,13.0863,34.99,Online
600,20230203,20230210,17514,1,539.99,294.5797,539.99,Online
478,20230203,20230210,17514,1,9.99,3.7363,9.99,Online
477,20230203,20230210,17514,1,4.99,1.8663,4.99,Online
225,20230203,20230210,17514,1,8.99,6.9223,8.99,Online
353,20230203,20230210,11056,1,2319.99,1265.6195,2319.99,Online
477,20230203,20230210,11056,1,4.99,1.8663,4.99,Online
478,20230203,20230210,11056,1,9.99,3.7363,9.99,Online
489,20230203,20230210,11056,1,53.99,41.5723,53.99,Online
463,20230203,20230210,11056,1,24.49,9.1593,24.49,Online
606,20230203,20230210,21603,1,539.99,343.6496,539.99,Online
538,20230203,20230210,21603,1,21.49,8.0373,21.49,Online
529,20230203,20230210,21603,1,3.99,1.4923,3.99,Online
480,20230203,20230210,21603,1,2.29,0.8565,2.29,Online
604,20230203,20230210,29388,1,539.99,343.6496,539.99,Online
538,20230203,20230210,29388,1,21.49,8.0373,21.49,Online
529,20230203,20230210,29388,1,3.99,1.4923,3.99,Online
480,20230203,20230210,29388,1,2.29,0.8565,2.29,Online
376,20230203,20230210,18308,1,2443.35,1554.9479,2443.35,Online
479,20230203,20230210,18308,1,8.99,3.3623,8.99,Online
477,20230203,20230210,18308,1,4.99,1.8663,4.99,Online
480,20230203,20230210,18308,1,2.29,0.8565,2.29,Online
376,20230204,20230211,18482,1,2443.35,1554.9479,2443.35,Online
479,20230204,20230211,18482,1,8.99,3.3623,8.99,Online
372,20230204,20230211,18275,1,2443.35,1554.9479,2443.35,Online
359,20230204,20230211,11410,1,2294.99,1251.9813,2294.99,Online
537,20230204,20230211,11410,1,35.00,13.09,35.00,Online
214,20230204,20230211,11410,1,34.99,13.0863,34.99,Online
234,20230204,20230211,11410,1,49.99,38.4923,49.99,Online
357,20230204,20230211,11483,1,2319.99,1265.6195,2319.99,Online
214,20230204,20230211,11483,1,34.99,13.0863,34.99,Online
225,20230204,20230211,12931,1,8.99,6.9223,8.99,Online
539,20230204,20230211,15140,1,24.99,9.3463,24.99,Online
480,20230204,20230211,15140,1,2.29,0.8565,2.29,Online
536,20230204,20230211,17078,1,29.99,11.2163,29.99,Online
528,20230204,20230211,17078,1,4.99,1.8663,4.99,Online
214,20230204,20230211,17078,1,34.99,13.0863,34.99,Online
488,20230204,20230211,17078,1,53.99,41.5723,53.99,Online
537,20230204,20230211,21887,1,35.00,13.09,35.00,Online
528,20230204,20230211,21887,1,4.99,1.8663,4.99,Online
530,20230204,20230211,27978,1,4.99,1.8663,4.99,Online
465,20230204,20230211,27978,1,24.49,9.1593,24.49,Online
214,20230204,20230211,13998,1,34.99,13.0863,34.99,Online
225,20230204,20230211,13998,1,8.99,6.9223,8.99,Online
491,20230204,20230211,13998,1,53.99,41.5723,53.99,Online
489,20230204,20230211,17291,1,53.99,41.5723,53.99,Online
580,20230204,20230211,17629,1,1700.99,1082.51,1700.99,Online
539,20230204,20230211,17629,1,24.99,9.3463,24.99,Online
529,20230204,20230211,17629,1,3.99,1.4923,3.99,Online
372,20230204,20230211,19493,1,2443.35,1554.9479,2443.35,Online
540,20230204,20230211,19493,1,32.60,12.1924,32.60,Online
529,20230204,20230211,19493,1,3.99,1.4923,3.99,Online
222,20230204,20230211,19493,1,34.99,13.0863,34.99,Online
376,20230204,20230211,23635,1,2443.35,1554.9479,2443.35,Online
479,20230204,20230211,23635,1,8.99,3.3623,8.99,Online
539,20230204,20230211,29014,1,24.99,9.3463,24.99,Online
529,20230204,20230211,29014,1,3.99,1.4923,3.99,Online
214,20230204,20230211,29014,1,34.99,13.0863,34.99,Online
541,20230204,20230211,26788,1,28.99,10.8423,28.99,Online
530,20230204,20230211,26788,1,4.99,1.8663,4.99,Online
480,20230204,20230211,26788,1,2.29,0.8565,2.29,Online
530,20230204,20230211,26598,1,4.99,1.8663,4.99,Online
541,20230204,20230211,26598,1,28.99,10.8423,28.99,Online
540,20230204,20230211,24820,1,32.60,12.1924,32.60,Online
529,20230204,20230211,24820,1,3.99,1.4923,3.99,Online
480,20230204,20230211,24820,1,2.29,0.8565,2.29,Online
541,20230204,20230211,26573,1,28.99,10.8423,28.99,Online
530,20230204,20230211,26573,1,4.99,1.8663,4.99,Online
214,20230204,20230211,26573,1,34.99,13.0863,34.99,Online
540,20230204,20230211,24497,1,32.60,12.1924,32.60,Online
529,20230204,20230211,24497,1,3.99,1.4923,3.99,Online
217,20230204,20230211,24497,1,34.99,13.0863,34.99,Online
540,20230204,20230211,11712,1,32.60,12.1924,32.60,Online
528,20230204,20230211,22038,1,4.99,1.8663,4.99,Online
536,20230204,20230211,22038,1,29.99,11.2163,29.99,Online
478,20230204,20230211,22038,1,9.99,3.7363,9.99,Online
477,20230204,20230211,22038,1,4.99,1.8663,4.99,Online
222,20230204,20230211,22038,1,34.99,13.0863,34.99,Online
536,20230204,20230211,23452,1,29.99,11.2163,29.99,Online
480,20230204,20230211,23452,1,2.29,0.8565,2.29,Online
528,20230204,20230211,22163,1,4.99,1.8663,4.99,Online
536,20230204,20230211,22163,1,29.99,11.2163,29.99,Online
480,20230204,20230211,22163,1,2.29,0.8565,2.29,Online
477,20230204,20230211,23277,1,4.99,1.8663,4.99,Online
478,20230204,20230211,23277,1,9.99,3.7363,9.99,Online
484,20230204,20230211,23277,1,7.95,2.9733,7.95,Online
536,20230204,20230211,23050,1,29.99,11.2163,29.99,Online
528,20230204,20230211,23050,1,4.99,1.8663,4.99,Online
214,20230204,20230211,23050,1,34.99,13.0863,34.99,Online
478,20230204,20230211,14604,1,9.99,3.7363,9.99,Online
477,20230204,20230211,14604,1,4.99,1.8663,4.99,Online
225,20230204,20230211,14604,1,8.99,6.9223,8.99,Online
477,20230204,20230211,20696,1,4.99,1.8663,4.99,Online
478,20230204,20230211,20696,1,9.99,3.7363,9.99,Online
237,20230204,20230211,20696,1,49.99,38.4923,49.99,Online
225,20230204,20230211,20696,1,8.99,6.9223,8.99,Online
476,20230204,20230211,19733,1,69.99,26.1763,69.99,Online
477,20230204,20230211,26505,1,4.99,1.8663,4.99,Online
487,20230204,20230211,26505,1,54.99,20.5663,54.99,Online
477,20230204,20230211,17447,1,4.99,1.8663,4.99,Online
225,20230204,20230211,17447,1,8.99,6.9223,8.99,Online
477,20230204,20230211,18102,1,4.99,1.8663,4.99,Online
528,20230204,20230211,22544,1,4.99,1.8663,4.99,Online
480,20230204,20230211,22544,1,2.29,0.8565,2.29,Online
483,20230204,20230211,22544,1,120.00,44.88,120.00,Online
528,20230204,20230211,22154,1,4.99,1.8663,4.99,Online
485,20230204,20230211,22154,1,21.98,8.2205,21.98,Online
478,20230204,20230211,22154,1,9.99,3.7363,9.99,Online
528,20230204,20230211,16018,1,4.99,1.8663,4.99,Online
222,20230204,20230211,16018,1,34.99,13.0863,34.99,Online
234,20230204,20230211,16018,1,49.99,38.4923,49.99,Online
475,20230204,20230211,13508,1,69.99,26.1763,69.99,Online
225,20230204,20230211,13508,1,8.99,6.9223,8.99,Online
237,20230204,20230211,13508,1,49.99,38.4923,49.99,Online
475,20230204,20230211,28456,1,69.99,26.1763,69.99,Online
528,20230204,20230211,14704,1,4.99,1.8663,4.99,Online
485,20230204,20230211,14704,1,21.98,8.2205,21.98,Online
477,20230204,20230211,14704,1,4.99,1.8663,4.99,Online
478,20230204,20230211,14704,1,9.99,3.7363,9.99,Online
488,20230204,20230211,14704,1,53.99,41.5723,53.99,Online
485,20230204,20230211,18871,1,21.98,8.2205,21.98,Online
222,20230204,20230211,18871,1,34.99,13.0863,34.99,Online
485,20230204,20230211,13360,1,21.98,8.2205,21.98,Online
222,20230204,20230211,13360,1,34.99,13.0863,34.99,Online
485,20230204,20230211,13372,1,21.98,8.2205,21.98,Online
487,20230204,20230211,13372,1,54.99,20.5663,54.99,Online
535,20230204,20230211,21507,1,24.99,9.3463,24.99,Online
536,20230204,20230211,24550,1,29.99,11.2163,29.99,Online
528,20230204,20230211,24550,1,4.99,1.8663,4.99,Online
480,20230204,20230211,24550,1,2.29,0.8565,2.29,Online
538,20230204,20230211,28392,1,21.49,8.0373,21.49,Online
480,20230204,20230211,28392,1,2.29,0.8565,2.29,Online
541,20230204,20230211,26861,1,28.99,10.8423,28.99,Online
530,20230204,20230211,26861,1,4.99,1.8663,4.99,Online
480,20230204,20230211,26861,1,2.29,0.8565,2.29,Online
538,20230204,20230211,29425,1,21.49,8.0373,21.49,Online
480,20230204,20230211,29425,1,2.29,0.8565,2.29,Online
541,20230204,20230211,25697,1,28.99,10.8423,28.99,Online
530,20230204,20230211,25697,1,4.99,1.8663,4.99,Online
222,20230204,20230211,25697,1,34.99,13.0863,34.99,Online
530,20230204,20230211,23235,1,4.99,1.8663,4.99,Online
214,20230204,20230211,23235,1,34.99,13.0863,34.99,Online
467,20230204,20230211,17701,1,24.49,9.1593,24.49,Online
530,20230204,20230211,17701,1,4.99,1.8663,4.99,Online
530,20230204,20230211,26233,1,4.99,1.8663,4.99,Online
214,20230204,20230211,26233,1,34.99,13.0863,34.99,Online
225,20230204,20230211,26233,1,8.99,6.9223,8.99,Online
537,20230204,20230211,13758,1,35.00,13.09,35.00,Online
528,20230204,20230211,13758,1,4.99,1.8663,4.99,Online
480,20230204,20230211,13758,1,2.29,0.8565,2.29,Online
537,20230204,20230211,11793,1,35.00,13.09,35.00,Online
485,20230204,20230211,11793,1,21.98,8.2205,21.98,Online
478,20230204,20230211,11793,1,9.99,3.7363,9.99,Online
485,20230204,20230211,12965,1,21.98,8.2205,21.98,Online
217,20230204,20230211,12965,1,34.99,13.0863,34.99,Online
580,20230204,20230211,16886,1,1700.99,1082.51,1700.99,Online
539,20230204,20230211,16886,1,24.99,9.3463,24.99,Online
529,20230204,20230211,16886,1,3.99,1.4923,3.99,Online
594,20230204,20230211,15558,1,564.99,308.2179,564.99,Online
477,20230204,20230211,15558,1,4.99,1.8663,4.99,Online
478,20230204,20230211,15558,1,9.99,3.7363,9.99,Online
357,20230204,20230211,11885,1,2319.99,1265.6195,2319.99,Online
480,20230204,20230211,11885,1,2.29,0.8565,2.29,Online
353,20230204,20230211,11529,1,2319.99,1265.6195,2319.99,Online
485,20230204,20230211,11529,1,21.98,8.2205,21.98,Online
478,20230204,20230211,11529,1,9.99,3.7363,9.99,Online
225,20230204,20230211,11529,1,8.99,6.9223,8.99,Online
477,20230204,20230211,11529,1,4.99,1.8663,4.99,Online
569,20230204,20230211,25752,1,742.35,461.4448,742.35,Online
479,20230204,20230211,25752,1,8.99,3.3623,8.99,Online
477,20230204,20230211,25752,1,4.99,1.8663,4.99,Online
561,20230204,20230211,28719,1,2384.07,1481.9379,2384.07,Online
591,20230204,20230211,11947,1,564.99,308.2179,564.99,Online
535,20230204,20230211,11947,1,24.99,9.3463,24.99,Online
528,20230204,20230211,11947,1,4.99,1.8663,4.99,Online
217,20230204,20230211,11947,1,34.99,13.0863,34.99,Online
353,20230204,20230211,11055,1,2319.99,1265.6195,2319.99,Online
537,20230204,20230211,11055,1,35.00,13.09,35.00,Online
528,20230204,20230211,11055,1,4.99,1.8663,4.99,Online
217,20230204,20230211,11055,1,34.99,13.0863,34.99,Online
564,20230204,20230211,24522,1,2384.07,1481.9379,2384.07,Online
472,20230204,20230211,24522,1,63.50,23.749,63.50,Online
214,20230204,20230211,24522,1,34.99,13.0863,34.99,Online
562,20230204,20230211,24528,1,2384.07,1481.9379,2384.07,Online
541,20230204,20230211,24528,1,28.99,10.8423,28.99,Online
530,20230204,20230211,24528,1,4.99,1.8663,4.99,Online
480,20230204,20230211,24528,1,2.29,0.8565,2.29,Online
563,20230204,20230211,24529,1,2384.07,1481.9379,2384.07,Online
479,20230204,20230211,24529,1,8.99,3.3623,8.99,Online
477,20230204,20230211,24529,1,4.99,1.8663,4.99,Online
584,20230204,20230211,21609,1,539.99,343.6496,539.99,Online
477,20230204,20230211,21609,1,4.99,1.8663,4.99,Online
479,20230204,20230211,21609,1,8.99,3.3623,8.99,Online
604,20230204,20230211,21059,1,539.99,343.6496,539.99,Online
479,20230204,20230211,21059,1,8.99,3.3623,8.99,Online
477,20230204,20230211,21059,1,4.99,1.8663,4.99,Online
490,20230204,20230211,21059,1,53.99,41.5723,53.99,Online
225,20230204,20230211,21059,1,8.99,6.9223,8.99,Online
604,20230204,20230211,21041,1,539.99,343.6496,539.99,Online
538,20230204,20230211,21041,1,21.49,8.0373,21.49,Online
529,20230204,20230211,21041,1,3.99,1.4923,3.99,Online
463,20230204,20230211,21041,1,24.49,9.1593,24.49,Online
378,20230205,20230212,18484,1,2443.35,1554.9479,2443.35,Online
529,20230205,20230212,18484,1,3.99,1.4923,3.99,Online
540,20230205,20230212,18484,1,32.60,12.1924,32.60,Online
222,20230205,20230212,18484,1,34.99,13.0863,34.99,Online
372,20230205,20230212,18249,1,2443.35,1554.9479,2443.35,Online
477,20230205,20230212,18249,1,4.99,1.8663,4.99,Online
479,20230205,20230212,18249,1,8.99,3.3623,8.99,Online
225,20230205,20230212,18249,1,8.99,6.9223,8.99,Online
374,20230205,20230212,18288,1,2443.35,1554.9479,2443.35,Online
529,20230205,20230212,18288,1,3.99,1.4923,3.99,Online
540,20230205,20230212,18288,1,32.60,12.1924,32.60,Online
217,20230205,20230212,18288,1,34.99,13.0863,34.99,Online
579,20230205,20230212,14051,1,1214.85,755.1508,1214.85,Online
479,20230205,20230212,14051,1,8.99,3.3623,8.99,Online
477,20230205,20230212,14051,1,4.99,1.8663,4.99,Online
481,20230205,20230212,14051,1,8.99,3.3623,8.99,Online
361,20230205,20230212,11494,1,2294.99,1251.9813,2294.99,Online
214,20230205,20230212,11494,1,34.99,13.0863,34.99,Online
225,20230205,20230212,12091,1,8.99,6.9223,8.99,Online
484,20230205,20230212,28604,1,7.95,2.9733,7.95,Online
535,20230205,20230212,13158,1,24.99,9.3463,24.99,Online
528,20230205,20230212,13158,1,4.99,1.8663,4.99,Online
217,20230205,20230212,13158,1,34.99,13.0863,34.99,Online
535,20230205,20230212,11146,1,24.99,9.3463,24.99,Online
528,20230205,20230212,11146,1,4.99,1.8663,4.99,Online
477,20230205,20230212,11146,1,4.99,1.8663,4.99,Online
478,20230205,20230212,11146,1,9.99,3.7363,9.99,Online
225,20230205,20230212,11146,1,8.99,6.9223,8.99,Online
539,20230205,20230212,17284,1,24.99,9.3463,24.99,Online
529,20230205,20230212,17284,1,3.99,1.4923,3.99,Online
480,20230205,20230212,17284,1,2.29,0.8565,2.29,Online
536,20230205,20230212,21391,1,29.99,11.2163,29.99,Online
485,20230205,20230212,22839,1,21.98,8.2205,21.98,Online
478,20230205,20230212,22839,1,9.99,3.7363,9.99,Online
477,20230205,20230212,22839,1,4.99,1.8663,4.99,Online
480,20230205,20230212,22839,1,2.29,0.8565,2.29,Online
537,20230205,20230212,22848,1,35.00,13.09,35.00,Online
528,20230205,20230212,22848,1,4.99,1.8663,4.99,Online
528,20230205,20230212,26032,1,4.99,1.8663,4.99,Online
480,20230205,20230212,26032,1,2.29,0.8565,2.29,Online
237,20230205,20230212,14317,1,49.99,38.4923,49.99,Online
541,20230205,20230212,19584,1,28.99,10.8423,28.99,Online
530,20230205,20230212,19584,1,4.99,1.8663,4.99,Online
487,20230205,20230212,19584,1,54.99,20.5663,54.99,Online
583,20230205,20230212,17096,1,1700.99,1082.51,1700.99,Online
581,20230205,20230212,17107,1,1700.99,1082.51,1700.99,Online
222,20230205,20230212,17107,1,34.99,13.0863,34.99,Online
599,20230205,20230212,14951,1,539.99,294.5797,539.99,Online
214,20230205,20230212,14951,1,34.99,13.0863,34.99,Online
593,20230205,20230212,17715,1,564.99,308.2179,564.99,Online
222,20230205,20230212,17715,1,34.99,13.0863,34.99,Online
231,20230205,20230212,17715,1,49.99,38.4923,49.99,Online
529,20230205,20230212,11198,1,3.99,1.4923,3.99,Online
217,20230205,20230212,11198,1,34.99,13.0863,34.99,Online
463,20230205,20230212,11198,1,24.49,9.1593,24.49,Online
530,20230205,20230212,11212,1,4.99,1.8663,4.99,Online
541,20230205,20230212,26807,1,28.99,10.8423,28.99,Online
530,20230205,20230212,26807,1,4.99,1.8663,4.99,Online
214,20230205,20230212,26807,1,34.99,13.0863,34.99,Online
528,20230205,20230212,25839,1,4.99,1.8663,4.99,Online
535,20230205,20230212,25839,1,24.99,9.3463,24.99,Online
478,20230205,20230212,25839,1,9.99,3.7363,9.99,Online
477,20230205,20230212,25839,1,4.99,1.8663,4.99,Online
491,20230205,20230212,25839,1,53.99,41.5723,53.99,Online
225,20230205,20230212,25839,1,8.99,6.9223,8.99,Online
540,20230205,20230212,11724,1,32.60,12.1924,32.60,Online
529,20230205,20230212,11724,1,3.99,1.4923,3.99,Online
217,20230205,20230212,11724,1,34.99,13.0863,34.99,Online
536,20230205,20230212,22980,1,29.99,11.2163,29.99,Online
478,20230205,20230212,12202,1,9.99,3.7363,9.99,Online
477,20230205,20230212,12202,1,4.99,1.8663,4.99,Online
217,20230205,20230212,12202,1,34.99,13.0863,34.99,Online
477,20230205,20230212,25335,1,4.99,1.8663,4.99,Online
487,20230205,20230212,25335,1,54.99,20.5663,54.99,Online
477,20230205,20230212,18095,1,4.99,1.8663,4.99,Online
488,20230205,20230212,18095,1,53.99,41.5723,53.99,Online
528,20230205,20230212,21412,1,4.99,1.8663,4.99,Online
487,20230205,20230212,21412,1,54.99,20.5663,54.99,Online
528,20230205,20230212,15443,1,4.99,1.8663,4.99,Online
480,20230205,20230212,15443,1,2.29,0.8565,2.29,Online
541,20230205,20230212,11566,1,28.99,10.8423,28.99,Online
530,20230205,20230212,11566,1,4.99,1.8663,4.99,Online
480,20230205,20230212,11566,1,2.29,0.8565,2.29,Online
486,20230205,20230212,11566,1,159.00,59.466,159.00,Online
541,20230205,20230212,14208,1,28.99,10.8423,28.99,Online
530,20230205,20230212,14208,1,4.99,1.8663,4.99,Online
467,20230205,20230212,14208,1,24.49,9.1593,24.49,Online
477,20230205,20230212,21868,1,4.99,1.8663,4.99,Online
541,20230205,20230212,29428,1,28.99,10.8423,28.99,Online
530,20230205,20230212,29428,1,4.99,1.8663,4.99,Online
477,20230205,20230212,29428,1,4.99,1.8663,4.99,Online
479,20230205,20230212,29428,1,8.99,3.3623,8.99,Online
541,20230205,20230212,28409,1,28.99,10.8423,28.99,Online
528,20230205,20230212,11260,1,4.99,1.8663,4.99,Online
537,20230205,20230212,11260,1,35.00,13.09,35.00,Online
480,20230205,20230212,11260,1,2.29,0.8565,2.29,Online
225,20230205,20230212,12327,1,8.99,6.9223,8.99,Online
217,20230205,20230212,11438,1,34.99,13.0863,34.99,Online
477,20230205,20230212,11350,1,4.99,1.8663,4.99,Online
479,20230205,20230212,11350,1,8.99,3.3623,8.99,Online
465,20230205,20230212,11350,1,24.49,9.1593,24.49,Online
588,20230205,20230212,13882,1,769.49,419.7784,769.49,Online
536,20230205,20230212,13882,1,29.99,11.2163,29.99,Online
528,20230205,20230212,13882,1,4.99,1.8663,4.99,Online
222,20230205,20230212,13882,1,34.99,13.0863,34.99,Online
361,20230205,20230212,11324,1,2294.99,1251.9813,2294.99,Online
485,20230205,20230212,11324,1,21.98,8.2205,21.98,Online
237,20230205,20230212,11324,1,49.99,38.4923,49.99,Online
355,20230205,20230212,11678,1,2319.99,1265.6195,2319.99,Online
480,20230205,20230212,11678,1,2.29,0.8565,2.29,Online
361,20230205,20230212,11189,1,2294.99,1251.9813,2294.99,Online
528,20230205,20230212,11189,1,4.99,1.8663,4.99,Online
537,20230205,20230212,11189,1,35.00,13.09,35.00,Online
485,20230205,20230212,11189,1,21.98,8.2205,21.98,Online
482,20230205,20230212,11189,1,8.99,3.3623,8.99,Online
363,20230205,20230212,11216,1,2294.99,1251.9813,2294.99,Online
537,20230205,20230212,11216,1,35.00,13.09,35.00,Online
528,20230205,20230212,11216,1,4.99,1.8663,4.99,Online
214,20230205,20230212,11216,1,34.99,13.0863,34.99,Online
606,20230205,20230212,20152,1,539.99,343.6496,539.99,Online
463,20230205,20230212,20152,1,24.49,9.1593,24.49,Online
575,20230205,20230212,28535,1,2384.07,1481.9379,2384.07,Online
477,20230205,20230212,28535,1,4.99,1.8663,4.99,Online
479,20230205,20230212,28535,1,8.99,3.3623,8.99,Online
222,20230205,20230212,28535,1,34.99,13.0863,34.99,Online
575,20230205,20230212,24669,1,2384.07,1481.9379,2384.07,Online
214,20230205,20230212,24669,1,34.99,13.0863,34.99,Online
605,20230205,20230212,21602,1,539.99,343.6496,539.99,Online
479,20230205,20230212,21602,1,8.99,3.3623,8.99,Online
584,20230205,20230212,21021,1,539.99,343.6496,539.99,Online
538,20230205,20230212,21021,1,21.49,8.0373,21.49,Online
529,20230205,20230212,21021,1,3.99,1.4923,3.99,Online
472,20230205,20230212,21021,1,63.50,23.749,63.50,Online
372,20230205,20230212,18302,1,2443.35,1554.9479,2443.35,Online
484,20230205,20230212,18302,1,7.95,2.9733,7.95,Online
359,20230206,20230213,11480,1,2294.99,1251.9813,2294.99,Online
477,20230206,20230213,11480,1,4.99,1.8663,4.99,Online
478,20230206,20230213,11480,1,9.99,3.7363,9.99,Online
225,20230206,20230213,13668,1,8.99,6.9223,8.99,Online
475,20230206,20230213,13668,1,69.99,26.1763,69.99,Online
237,20230206,20230213,14053,1,49.99,38.4923,49.99,Online
225,20230206,20230213,14053,1,8.99,6.9223,8.99,Online
480,20230206,20230213,19087,1,2.29,0.8565,2.29,Online
484,20230206,20230213,19087,1,7.95,2.9733,7.95,Online
489,20230206,20230213,28333,1,53.99,41.5723,53.99,Online
539,20230206,20230213,28971,1,24.99,9.3463,24.99,Online
480,20230206,20230213,28971,1,2.29,0.8565,2.29,Online
480,20230206,20230213,11284,1,2.29,0.8565,2.29,Online
484,20230206,20230213,11284,1,7.95,2.9733,7.95,Online
530,20230206,20230213,29040,1,4.99,1.8663,4.99,Online
214,20230206,20230213,29040,1,34.99,13.0863,34.99,Online
529,20230206,20230213,26272,1,3.99,1.4923,3.99,Online
538,20230206,20230213,26272,1,21.49,8.0373,21.49,Online
214,20230206,20230213,26272,1,34.99,13.0863,34.99,Online
541,20230206,20230213,13944,1,28.99,10.8423,28.99,Online
530,20230206,20230213,13944,1,4.99,1.8663,4.99,Online
480,20230206,20230213,13944,1,2.29,0.8565,2.29,Online
536,20230206,20230213,23784,1,29.99,11.2163,29.99,Online
528,20230206,20230213,23784,1,4.99,1.8663,4.99,Online
535,20230206,20230213,25849,1,24.99,9.3463,24.99,Online
480,20230206,20230213,25849,1,2.29,0.8565,2.29,Online
484,20230206,20230213,25849,1,7.95,2.9733,7.95,Online
536,20230206,20230213,23824,1,29.99,11.2163,29.99,Online
528,20230206,20230213,23824,1,4.99,1.8663,4.99,Online
214,20230206,20230213,23824,1,34.99,13.0863,34.99,Online
528,20230206,20230213,23695,1,4.99,1.8663,4.99,Online
536,20230206,20230213,23695,1,29.99,11.2163,29.99,Online
485,20230206,20230213,23695,1,21.98,8.2205,21.98,Online
217,20230206,20230213,23695,1,34.99,13.0863,34.99,Online
228,20230206,20230213,23695,1,49.99,38.4923,49.99,Online
225,20230206,20230213,23695,1,8.99,6.9223,8.99,Online
476,20230206,20230213,20343,1,69.99,26.1763,69.99,Online
477,20230206,20230213,18569,1,4.99,1.8663,4.99,Online
477,20230206,20230213,17540,1,4.99,1.8663,4.99,Online
225,20230206,20230213,17540,1,8.99,6.9223,8.99,Online
475,20230206,20230213,27441,1,69.99,26.1763,69.99,Online
225,20230206,20230213,27441,1,8.99,6.9223,8.99,Online
477,20230206,20230213,13285,1,4.99,1.8663,4.99,Online
484,20230206,20230213,13285,1,7.95,2.9733,7.95,Online
528,20230206,20230213,29130,1,4.99,1.8663,4.99,Online
480,20230206,20230213,29130,1,2.29,0.8565,2.29,Online
477,20230206,20230213,23679,1,4.99,1.8663,4.99,Online
214,20230206,20230213,23679,1,34.99,13.0863,34.99,Online
528,20230206,20230213,14512,1,4.99,1.8663,4.99,Online
